,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.08,0.08,0.16,0.24,0.24,0.48,0.52,0.56,0.64,0.24408362517245039,0.2984842995415985,0.23410803353496762,0.28799589024448047,-1.455805340812827,-0.04243600083280606,-0.036775816182517365,-0.019235650025856074,-0.009737108361459681,-0.006826650897765014,-0.005895721575535703,0.00533412413938809,0.011800589510040226,0.018814922728473932,0.026385231302878294,0.02801648134516188,0.03726602530797124,0.03726602530797125,0.042554392195186995,0.045754740924655236,0.04782675985866353,0.04849490096107097,0.053922501105527675,0.064201187922422,0.06878418256461558,0.2886594478706314,0.44464035450464295,0.460342850336282,0.46995806382970384,0.4745627164445839,0.49003395079314344,0.5092996989482534,0.5395879842281796,0.5429875280759991,0.5448198803051698,0.5463984174728196,0.5492712161723967,0.5674051371920933,0.601176352364908,0.6050291992028459,0.6050291992028459,0.611028775969333,0.6125800560756575,0.6288362957708356,0.6484155213466793
1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.12,0.28,0.28,0.36,0.44,0.52,0.52,0.64,0.76,0.23888358272312427,0.29022994897074633,0.23829990448901622,0.2896110711802518,-1.253377275779086,-0.025207673829347854,-0.02084185244283129,-0.020077769327983757,-0.018633185491101083,-0.011206874328047196,-0.00833932007390328,0.015055321368497555,0.01721551639454231,0.02661210874580106,0.030113515207116005,0.033952477041407386,0.03733681306111743,0.038128264181565286,0.04196696207901079,0.04947423942718726,0.04947423942718726,0.07048964774621254,0.07666350662777167,0.2211111937365809,0.2648756623721352,0.42523303275656393,0.4508531911440568,0.47370564292388667,0.4767167663101347,0.4774808539702585,0.4791035327356867,0.4819826717103055,0.5078715449315871,0.5188659543544721,0.5483231437243197,0.5543233852744622,0.5616454878664852,0.5764682265208293,0.5796679224490695,0.6183935241525542,0.6183935241525542,0.6620003418990309,0.6810370057530098,0.6816164377174216,0.7750593627809674
2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.2,0.32,0.32,0.36,0.4,0.44,0.44,0.6,0.72,0.28000636739891754,0.3411297394340488,0.2650960416003396,0.3157155271743126,-1.3254138818265335,-0.02113976831524656,-0.018739652994464475,-0.011206874328047196,0.005134977078908192,0.00995635646317119,0.0153603299268783,0.01837636473308542,0.020681562684939838,0.029527405584967668,0.031166654280923,0.032624992712013905,0.03268369412380252,0.035656456507351116,0.05535254128367513,0.0604230178036693,0.06836166499897564,0.08325875937485838,0.10726157954053245,0.22103321884887803,0.2648756623721352,0.38487368760475416,0.43562457274130895,0.4721706389815691,0.47747569715973254,0.482867405542204,0.5027940721365601,0.5078715449315871,0.5362090402190193,0.5363765520461447,0.5481424001631652,0.5556015506698906,0.5608935063083603,0.5635837859891211,0.5804519181269848,0.6106835296494684,0.64453783653957,0.6681079940393003,0.6810370057530098,0.7447486763173226,0.7757342060093655
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.2,0.2,0.28,0.52,0.52,0.64,0.72,0.23347129364321342,0.29722013821913074,0.23660193144433833,0.29396323959549464,-1.2684493807174004,-0.02045694931226998,-0.018945038969591085,-0.0151711875537933,-0.009590512928315182,-0.007679121667270809,-0.004777599426592488,0.00361109985058869,0.009043160247940694,0.010202653281880967,0.010613715808194158,0.02314221186796777,0.02524094389565499,0.035656456507351116,0.04407803196588231,0.060987866288143205,0.06167293967944291,0.06878418256461558,0.11963350760018229,0.1546037645705467,0.2648756623721352,0.43563681380918806,0.45035417008504613,0.46026475430972874,0.46238118022833213,0.4829166006221056,0.4837877407566221,0.4877892359900041,0.512335927945989,0.5202691143932253,0.5210956080371962,0.5387384765483618,0.5426237177425483,0.5556015506698907,0.5929784457383248,0.6051214780360777,0.6455977408250941,0.6484155213466793,0.6810370057530098,0.6853102775439309,0.6997275636093052
4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.16,0.32,0.44,0.48,0.48,0.52,0.6,0.27040220736495807,0.2969477351895977,0.2503449007747002,0.30095094617795876,-1.4623059242738705,-0.08611600201754034,-0.029604657732170688,-0.022340764761317473,-0.02045694931226998,-0.015137225649376891,-0.007677982266479543,0.0027650589573283316,0.0029764101095699443,0.02106992609320834,0.025118610535437454,0.03257968861209516,0.05069483712733382,0.051009081986686,0.05272607871546247,0.061343875033160626,0.06878418256461559,0.07832081272739959,0.07985479294151526,0.08929245551153028,0.09598798194564105,0.26841066327243407,0.4050942223893507,0.4434773125661053,0.44385444854296346,0.44655707176797527,0.4837877407566221,0.48619899260808863,0.4953969031494636,0.5387436279512584,0.5397259817368061,0.5476096449380843,0.5705953670411172,0.5740669386708401,0.5841378672504464,0.6141775461341673,0.6484155213466793,0.6555227377325615,0.6611914500201581,0.6644999523714483,0.6786543932276932
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.2,0.28,0.32,0.48,0.52,0.6,0.68,0.25994906080865965,0.31144129646884017,0.2499734691711769,0.30910781048075475,-1.4524380612044732,-0.09054841747353327,-0.026110046644585144,-0.022138226280001713,-0.019997739916452095,-0.01921338452639578,-0.010499277316920073,-0.009940179341780849,0.0032174586833030165,0.009425671430129366,0.015131111644119436,0.018814922728473935,0.03202029073867204,0.036754635111876724,0.03704255654908637,0.04023626866419482,0.048211464938834325,0.049474239427187275,0.05277938697199133,0.07336763101491467,0.07651442258285754,0.4234657652150702,0.44711576393362196,0.45729699025837284,0.45963608197374006,0.461999156031597,0.4704567032405804,0.4754106085293671,0.4780387575300898,0.5106302281185486,0.5433402548176709,0.5457782535601743,0.553858088585121,0.556365359713252,0.5674051371920932,0.5870054429670329,0.6094495819911113,0.6183935241525542,0.6349242791971078,0.6426571130542035,0.6557151051017502
6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.24,0.28,0.44,0.44,0.52,0.6,0.6,0.64,0.2768226679401464,0.3048544743503919,0.2628143903215536,0.3074231470929662,-1.4817270738594046,-0.04751753920028902,-0.02521281958340236,-0.023427910022697764,-0.010736379339075518,-0.009590512928315184,0.0070380769420606,0.015288723959081128,0.018814922728473935,0.028382171464688057,0.03771127469692392,0.03860058473492907,0.04196696207901079,0.05089018489578024,0.05311152437272722,0.055771306847400115,0.06269546772994633,0.06498080221043381,0.06671034085542595,0.07631284014026674,0.16411458800076673,0.41538006257031646,0.45251676833460514,0.45871533922391505,0.5155961379979546,0.5174420677220078,0.5202691143932252,0.5303855749017147,0.5368597193681752,0.5485443104621112,0.5579228985879887,0.5623333912625431,0.5674051371920932,0.569495720564101,0.5703785755497354,0.5796679224490696,0.6065881939655557,0.6090170930961669,0.6215837255857615,0.6450675119834668,0.7227428505806748
7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.2,0.24,0.4,0.4,0.44,0.44,0.56,0.6,0.72,0.23347129364321342,0.28848263744504044,0.2314549506526584,0.2764728017816624,-1.307492272682627,-0.02442221109448493,-0.023215376606955114,-0.022710762488661218,-0.019948636566021215,-0.014593926108705073,0.007634666388469342,0.009817135896778524,0.01492193160552863,0.01533340986790606,0.015336026344409238,0.018402521629748682,0.04196696207901079,0.04374331803187379,0.049474239427187275,0.050544236766424416,0.05277938697199132,0.054787339273908886,0.058993943325403406,0.20125243879600943,0.27042306247983594,0.41321155525322534,0.43553535736864185,0.45451066761213754,0.46789972208388403,0.471539806749201,0.47482099059983673,0.48278018279064217,0.4878092691040057,0.5114905726332486,0.5383804099917423,0.5480770056996384,0.5620240685688346,0.5795168581682322,0.5796679224490695,0.6138914271538806,0.6183935241525542,0.6349242791971077,0.6618130859889436,0.6879708221827598,0.7743458398573302
8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.28,0.28,0.4,0.52,0.6,0.64,0.68,0.26175315716862996,0.32167381829729574,0.26690013796030987,0.31234742718757086,-1.5249520397578904,-0.09557086776972162,-0.030405762571574707,-0.030386837481357214,-0.026545203455583786,-0.022030808774673366,-0.013585719560656942,-0.004024768197489223,0.0032174586833030117,0.010240975401923933,0.011312789359250982,0.021299327615095842,0.03157947038790074,0.05201577864320852,0.05293674071294125,0.061343875033160626,0.0645618220030368,0.0687765106625065,0.07437575402198732,0.07906639814221028,0.19255896968685562,0.3781238251694353,0.40278032006058384,0.44416797719160134,0.4467506757489212,0.4481456145277389,0.45107126408284676,0.46432333953282584,0.4846682040559191,0.5330498227098189,0.5350438185367594,0.5457782535601743,0.5705953670411172,0.5854288317241713,0.5919963315615618,0.6203272460444741,0.6251478127326022,0.6369507591580976,0.6699284963625349,0.7227866186036471,0.7448875205105621
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.12,0.32,0.32,0.36,0.4,0.4,0.44,0.44,0.6,0.68,0.240528494110156,0.3029546955814595,0.23819378117372386,0.29009715609541936,-1.3440004777604406,-0.028825088160689467,-0.02748948551143979,-0.026110046644585147,-0.020639904206934536,-0.015722178385252344,-0.006563096326401278,0.022487836488840337,0.022657995381258088,0.026795758038212287,0.029609433999819763,0.02975047467891398,0.03548055305036581,0.04196696207901079,0.05459898714575573,0.06021479448357928,0.08187371232384266,0.08891178914795118,0.09144100542816999,0.14710354392263295,0.20386050909626066,0.3981412181158416,0.43677642960106866,0.4369620426059777,0.4379284788754578,0.44604496384686454,0.4599662094269936,0.461999156031597,0.47843967022387907,0.4828976377518668,0.5062645284950569,0.5368451871352979,0.5507867700908322,0.5654723415416106,0.5796679224490696,0.5931201311881048,0.6384142052449177,0.656524580755625,0.662240325951134,0.7634428885225961,0.765588424618847
10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.28,0.28,0.36,0.44,0.44,0.48,0.52,0.68,0.24949591425236126,0.29651912185961554,0.23506314337259895,0.28056985643946525,-1.4892937161852404,-0.08250231684630539,-0.024173898485452913,-0.02081129833875399,-0.019302877621492315,-0.01497897106560831,-0.008080527785986249,0.007178524690684075,0.007634666388469349,0.007842379270166195,0.01436152098121061,0.014411958839516,0.02042778713383285,0.026176013382086135,0.03860058473492906,0.04947423942718727,0.06359102562384716,0.07548520070954068,0.07985479294151528,0.0854265831935258,0.20386050909626066,0.3873440725712549,0.44167723843334816,0.4529716047537896,0.4586442220266361,0.46994284600575903,0.4756025139694081,0.47793979564925637,0.47818409119492966,0.4838302917615015,0.49792560010575937,0.5293001557714854,0.5383804099917424,0.5454652703124718,0.5579228985879887,0.5865694575061982,0.6183935241525542,0.6457850808607838,0.6583234927851833,0.6611914500201581,0.765588424618847
11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.2,0.24,0.36,0.36,0.44,0.48,0.64,0.64,0.72,0.25650005306165763,0.30908480801000243,0.23787541122784675,0.2971607523841686,-1.2980829363028148,-0.02450298260702773,-0.024206416316075015,-0.02045694931226998,-0.018862125584770618,-0.011206874328047196,-0.008768498788825666,0.014745888321209174,0.015926167186872328,0.025036616528598468,0.030951366071649996,0.03565645650735111,0.03688982686588361,0.03726602530797124,0.040566190479922215,0.047705797576327764,0.06443498499187453,0.07985479294151526,0.1101206091650643,0.20386050909626066,0.29420754906300794,0.41819969316708266,0.4215643194446345,0.42429016504293554,0.4592399461152076,0.4751951846594272,0.48378774075662206,0.5078715449315873,0.53537606141623,0.5389419828411027,0.5456169192766172,0.549245856262113,0.5556015506698907,0.5746192585911365,0.5771705139769591,0.6050291992028457,0.6341039361195403,0.661191450020158,0.6681367000142526,0.716118886924682,0.7655884246188471
12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.16,0.36,0.36,0.4,0.48,0.48,0.68,0.72,0.2532632919452404,0.31171125145751144,0.24737344794651384,0.30828313697095305,-1.2466419141219687,-0.02045694931226998,-0.01643119221806991,-0.012038211069135225,-0.006130673810118077,0.0032174586833030212,0.005131411859375726,0.006753497570864342,0.00717852469068407,0.013876557779394987,0.020810517551250757,0.026061636676451356,0.03116665428092299,0.034902095308001355,0.04562796060253136,0.045697558464442366,0.055643553529465484,0.07226618607407896,0.10525756886452386,0.11245093488088685,0.15756158408664508,0.29395758303235286,0.4321370184197411,0.4745352246434641,0.48378774075662206,0.5001015837239685,0.509323702837607,0.5290989718134075,0.5427786134160644,0.5454652703124718,0.5457782535601743,0.5554176384821108,0.5603639208747226,0.5608935063083603,0.5694769833187616,0.572114953671546,0.5791107343421087,0.6096762097701506,0.6696221697955316,0.6703217100715074,0.6992413716281642
13,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.32,0.32,0.4,0.4,0.44,0.44,0.68,0.68,0.23522232834553752,0.30020949299349475,0.23676111641727687,0.2920734671716838,-1.3306382579999478,-0.029240564665221985,-0.028907664079501044,-0.027066005257711072,-0.025921959075269955,-0.017523648283377626,-0.013691690774645044,-0.013574430608896204,-0.004221840808929935,0.004736421390632411,0.0048837623868457055,0.006753497570864342,0.03704255654908637,0.045627960602531374,0.046895606594449094,0.04872955310838163,0.06515810451540141,0.0765321441711553,0.11043709959324492,0.1123522503303008,0.22054449027242504,0.3010215789683504,0.3865828454675053,0.4142942246047679,0.42007195911484274,0.45184759087879633,0.45381889147322474,0.45817081640596,0.47358290483354104,0.47880606240584644,0.4892456896125764,0.5164693752051019,0.5290989718134076,0.5563653597132521,0.5721149536715461,0.5986599896023987,0.618619829928045,0.6428981101280759,0.6746370079765385,0.6877478420634444,0.7754434925662774
14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.16,0.2,0.2,0.44,0.44,0.44,0.6,0.72,0.23829990448901622,0.2740773612678412,0.22296508542926882,0.26816967748413684,-1.4555076706653167,-0.10207031724945304,-0.026614653606441937,-0.020642067917815258,-0.02037436224126829,-0.015193864604023615,-0.012548106393289854,0.0032174586833030165,0.008260328963565615,0.012442677471169757,0.013103273571822624,0.02631621548994165,0.027778593020147464,0.03704255654908637,0.04947423942718726,0.06021479448357928,0.061343875033160626,0.06624624459772085,0.06733778256811469,0.10809720247675644,0.2183421241893905,0.3635493235825381,0.37661958545277485,0.4233469240291221,0.4461630493983294,0.45669699170627176,0.46437431053973677,0.46573463917723756,0.47461599405958754,0.53010603599877,0.5398092566221228,0.5457782535601743,0.5563653597132521,0.5698133687116742,0.5705953670411172,0.6183935241525542,0.6294925971008948,0.6310463263554167,0.653244440558472,0.656524580755625,0.7722230263443721
15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.2,0.32,0.4,0.48,0.48,0.52,0.64,0.68,0.262336835402738,0.3176539800248446,0.24567547490183594,0.30526176236623226,-1.5552477525764457,-0.11783456937393202,-0.024704958109924072,-0.02442850565285895,-0.022954145685544783,-0.02045694931226998,-0.017269349882688318,0.0032174586833030143,0.005274152580833003,0.0070380769420605995,0.009608314166610052,0.018376364733085408,0.031166654280923,0.03178481965990305,0.03328295346125598,0.04083059252448918,0.04858416198706657,0.049553783684224716,0.049623098492754016,0.06932385685841576,0.1664003417799496,0.29403278741737904,0.36459548654826224,0.4138422652345515,0.44339856084211726,0.46609312141941645,0.4781347190649544,0.4800775283985357,0.48378774075662223,0.5417104924414653,0.5447750358276156,0.5457782535601743,0.548544310462111,0.5608935063083603,0.5706218499501315,0.5804519181269849,0.5821608395177316,0.5891582186501606,0.5891782160099863,0.7010305224324471,0.7176787211018707
16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.16,0.24,0.28,0.44,0.48,0.56,0.64,0.72,0.27793696275071633,0.346808287010981,0.2656797198344476,0.31722798262301394,-1.632838514735536,-0.10729823678701929,-0.02575988699750154,-0.02483838000136511,-0.024427254842388342,-0.01894503896959109,-0.015220970257693487,-0.01376794766226648,0.0032174586833030143,0.00898838546739455,0.012620308465134475,0.022334598048395524,0.035357559559521155,0.03704255654908637,0.038934466232902705,0.04947423942718726,0.05244395243402398,0.060987866288143205,0.0664050499177392,0.10525756886452389,0.17684230432532752,0.3723792475326601,0.4129259499839277,0.4371743235993951,0.45745177176510304,0.4629122921107592,0.46950915892846623,0.4716929085641389,0.4732787590662178,0.4829166006221056,0.49866634468145954,0.5366599486744941,0.5453197033771132,0.5457782535601743,0.556365359713252,0.606635339888859,0.6072820043478246,0.6183935241525542,0.645597740825094,0.6696221697955316,0.72451154260694
17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.08,0.16,0.24,0.32,0.36,0.44,0.44,0.56,0.6,0.23288761540910538,0.2797248402180535,0.22837737450917966,0.2667906453712232,-1.531720076705391,-0.13275439985472087,-0.02768464435923213,-0.025972899754514094,-0.020195973028115266,-0.011653601715543764,-0.0060587351420023005,0.0014580029597962725,0.004046188758297434,0.006753497570864342,0.019678286475714284,0.0246402686352766,0.0326491994799543,0.036490202602908174,0.03704255654908637,0.04577671861063901,0.049623098492754016,0.05751941521917271,0.0854265831935258,0.08727226822750343,0.1937220123559723,0.28034392681748665,0.43906237463626113,0.4557080367705832,0.46240606117019245,0.463169284235705,0.4644053637663149,0.4684424101379032,0.4718448537076977,0.48757855331753985,0.5061294676086066,0.5237128663834312,0.5290989718134075,0.5419081827842538,0.556365359713252,0.5821608395177315,0.5891130926015661,0.6082602590189352,0.6462245529564632,0.6583234927851832,0.7688115607910431
18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.32,0.36,0.44,0.48,0.6,0.6,0.68,0.27926350419187096,0.3638042353671312,0.27751246948954683,0.3451945462352432,-1.2861426851751236,-0.026154206998563256,-0.024036108291406337,-0.012679650972963318,-0.010773525728668904,-0.0031182636215497184,0.003133917455678695,0.020813087533700557,0.03860058473492906,0.039724599134089815,0.043588934168881245,0.0473964208183193,0.04947423942718726,0.049623098492754016,0.05286289138827764,0.057994919520484946,0.06420118792242203,0.06493825182079778,0.06844104935633462,0.0727408369802182,0.18880627449763426,0.44333372756788103,0.4445794916883929,0.44624225021354746,0.47016065216068614,0.47190400566489893,0.504318113225932,0.5497668874898634,0.5579228985879887,0.5620135466981501,0.5796738378024129,0.5821608395177315,0.5835611567991178,0.5887272273646063,0.6075497248957362,0.6121340464302165,0.6183935241525542,0.6205941659722931,0.6288362957708354,0.6421995235144677,0.6430239117814003
