,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.08,0.36,0.44,0.44,0.48,0.52,0.64,0.76,0.253740846864056,0.3091502734175453,0.241961158866603,0.298860084350841,-1.6308013127123124,-0.1427602658829937,-0.024192820674510795,-0.023091055441668243,-0.01503945013087932,-0.007697378811601765,0.0021500471699367617,0.0027650589573283294,0.007178524690684073,0.016048145410639283,0.018225490097156065,0.02190719272918614,0.022779173757546553,0.03704255654908637,0.04962309849275403,0.050684966205455505,0.059120673430968954,0.05961688838021455,0.06110962621255075,0.07458865528131624,0.22103321884887803,0.18928245204378039,0.40288230074177944,0.4454459489811069,0.4535100694052557,0.4862136529295995,0.5266612980500116,0.5397259817368061,0.5401892094886995,0.5454652703124717,0.5554012416687282,0.556365359713252,0.5710568388628985,0.5744021200013116,0.5815979000454358,0.5821608395177317,0.6066061839020958,0.6172619870664864,0.6202478757373788,0.6593719841104484,0.7757342060093653
20,0.5,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.12,0.24,0.36,0.44,0.48,0.48,0.52,0.52,0.72,0.29507587817043407,0.34631125754319014,0.2779900244083625,0.3421532983893797,-1.2732248501591101,-0.021213962878922136,-0.010269989272694815,0.003217458683303007,0.00652149886406621,0.008691169785134388,0.019184287486185288,0.020606703424384032,0.0339644487559286,0.03422436029848584,0.03726602530797125,0.04831886474166066,0.049474239427187275,0.05127253050631442,0.055643553529465484,0.05799491952048493,0.06067116898465197,0.06712807781828874,0.06836166499897563,0.08696732025984473,0.18718879104585504,0.4295672855625322,0.43257384492057954,0.4821909952177683,0.4829159788778493,0.5308380289677602,0.5434918224366946,0.5457782535601743,0.5554176384821108,0.5581230625872682,0.5742938169194736,0.5782477296372452,0.5868076738762977,0.5919897645370282,0.5966920254500897,0.6050291992028458,0.6121340464302166,0.6183935241525542,0.6445378365395699,0.657492292431501,0.7213926385555314
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.24,0.4,0.4,0.52,0.52,0.6,0.68,0.68,0.2640348084474159,0.31933754036607764,0.2507163323782235,0.30570213731646767,-1.3416777995163476,-0.026614653606441933,-0.022218629057558784,-0.0181258683741001,-0.013921540568848754,0.0021500471699367686,0.0032174586833030117,0.0032174586833030117,0.02304156594412108,0.028647752121276793,0.03102666622046521,0.03860058473492906,0.04130400574449574,0.04790902541664213,0.05186393657392254,0.06210639456243104,0.07258489090530394,0.07585006981890094,0.0920495751248818,0.18718879104585504,0.2183421241893905,0.4529737126532999,0.45669699170627165,0.45686243208266486,0.47392756809706765,0.4877773827562595,0.4966223326394633,0.5365300441604345,0.5401892094886995,0.5457782535601743,0.5457782535601743,0.54777248449876,0.5579228985879886,0.5715211967617592,0.5875023237668102,0.5966920254500897,0.6211435845698061,0.6342651463277339,0.6437727986973959,0.6736349655994542,0.7722230263443722
22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.24,0.28,0.28,0.36,0.4,0.48,0.6,0.68,0.8,0.29263504191870954,0.33740300841786863,0.27623898970603844,0.33497120742371,-1.4601406343103351,-0.03985280839993019,-0.0020021365773154626,0.0021500471699367712,0.0032174586833030165,0.007380540402004516,0.01030754583529383,0.020606703424384035,0.02190719272918614,0.026649680407631555,0.03248397889552027,0.03860058473492907,0.03869935794359576,0.039441730692908655,0.04196696207901079,0.046074376165611095,0.06573243213879791,0.07202936331400328,0.07331064754310376,0.07872071134717597,0.1040941553914938,0.44544594898110706,0.48708462534138997,0.5107185623849394,0.5389371431759362,0.5401892094886995,0.5447213358853384,0.5457782535601743,0.5571638117584312,0.5579228985879886,0.5688540660779038,0.5742938169194737,0.5745992154715263,0.5796679224490695,0.5881464237996129,0.6047102429480012,0.6226415477839532,0.6263552336257592,0.630412914213123,0.6317720117535819,0.6915421726756635
23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.12,0.36,0.36,0.4,0.48,0.48,0.56,0.68,0.72,0.27692879125543884,0.3223819608152333,0.270083837419081,0.3143443249466914,-1.4947605977570761,-0.06348607964271438,-0.0233348210466509,-0.02092836319706636,0.004606921279487206,0.005886724486678822,0.006513877036012577,0.018269082435207588,0.02060670342438403,0.020606703424384032,0.025043913719329264,0.025941961729133486,0.029090078054110013,0.03422436029848585,0.03870358672700248,0.04562796060253136,0.046895606594449094,0.05277938697199132,0.05564355352946549,0.06878418256461559,0.09204957512488178,0.27207299020540593,0.43438658325490576,0.4451118332804894,0.469397448156466,0.49259964465448675,0.532925662575083,0.537342972931406,0.5434918224366948,0.5449336784194386,0.5467041115628335,0.5554176384821108,0.5556842284464774,0.572114953671546,0.5742938169194737,0.5742938169194737,0.5886546435323039,0.6186198299280452,0.6349242791971076,0.6484155213466793,0.6736349655994542
24,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.28,0.28,0.44,0.44,0.48,0.56,0.68,0.72,0.26992465244614244,0.30463605906497704,0.25543881990873396,0.3072559035672018,-1.4882607827707044,-0.08242581604138195,-0.021296851142345315,-0.020456949312269986,-0.016028631147818176,-0.009996656486815124,0.002150047169936764,0.007086992730769999,0.01745537389307811,0.020657555734958876,0.02565448413296847,0.02606163667645136,0.026316215489941643,0.026649680407631555,0.03853954207506927,0.056883827671796214,0.061343875033160626,0.0646661014704483,0.08312175984153189,0.08664770642918397,0.20497182474626835,0.4284393943940964,0.46048386800399665,0.48222398574739794,0.48378774075662206,0.4873417950027094,0.4940602293611562,0.4945098023778889,0.5283722363496309,0.5289268664378532,0.5401892094886995,0.5520798473440846,0.5584987946708566,0.5694769833187616,0.5698133687116742,0.5705953670411172,0.5881464237996128,0.6171874560874645,0.6399555755495256,0.6504109688874828,0.7766199691885933
25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.12,0.16,0.32,0.4,0.4,0.44,0.48,0.56,0.68,0.276981852913085,0.3316075826689407,0.26085110898864483,0.31382666081691385,-1.3250343290450968,-0.03005246597931694,-0.024492984147897696,-0.022663899434305367,-0.016006859284473127,-0.004808535592960333,-0.0006332936754700702,0.005531422949173743,0.008427852677121036,0.022327575748089582,0.03565645650735111,0.03860058473492906,0.04274243013311222,0.05277938697199132,0.05564355352946549,0.05800274732058281,0.058025651208018746,0.08581554744874123,0.1123522503303008,0.12979499268693687,0.1429378597157316,0.3517964958175487,0.4297832666135065,0.4305015401549125,0.4469682992876093,0.4549065914832416,0.45742057892310406,0.47861737835958323,0.47916427265833733,0.48112509629113065,0.5164693752051019,0.5554176384821109,0.5556015506698907,0.5579228985879887,0.6095951567055351,0.6157991683440545,0.6256752712975701,0.6349242791971078,0.692872013567535,0.6945756515408417,0.7373993717179761
26,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.08,0.24,0.28,0.32,0.4,0.48,0.52,0.56,0.56,0.6,0.64,0.29772896105274327,0.32620509624161975,0.26483073331210866,0.32070176975542075,-1.7038356133518313,-0.03439113392189788,-0.02403610829140634,-0.022609685768918614,-0.01788604709933834,-0.013777129869936209,-0.011058762197664456,0.0032174586833030143,0.007634666388469345,0.02190719272918614,0.03212153015376304,0.03456073652394432,0.03860058473492907,0.047918429946057155,0.04861308668566046,0.049623098492754016,0.05272607871546247,0.05764400905883463,0.06689473272154059,0.08832170893934273,0.12524555837174642,0.19453325509328676,0.2586366945039918,0.445445948981107,0.4608735305957604,0.47016065216068625,0.475240970101616,0.5058910352829284,0.5201135844598054,0.5300665741691934,0.5383804099917424,0.5407635043388839,0.5422275272318026,0.5457782535601743,0.5579228985879887,0.5666185197501029,0.5821608395177316,0.6141775461341672,0.64509262537406,0.6932608959302352,0.7359706906479915
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.36,0.36,0.44,0.52,0.6,0.72,0.8,0.2630796986097846,0.3085948623228172,0.256022498142842,0.302395752736324,-1.4759966393132722,-0.023672431061033245,-0.02230025969014648,-0.019545668500381173,-0.018862125584770614,-0.01792743345249907,-0.006806371109217766,0.0026741328152625806,0.0032174586833030095,0.00756161167446853,0.009425671430129368,0.013174073784510583,0.01415547235477592,0.02060670342438404,0.042084570644273976,0.04873074438270792,0.049474239427187275,0.05182177520815097,0.05506704443458035,0.0738133225114986,0.20199702887390503,0.4211174784815702,0.4579237812066471,0.4584079077595824,0.4592399461152076,0.46516339027044556,0.47535184058758995,0.4799423691706761,0.48214937959267284,0.4891029698450472,0.5457782535601743,0.5474003938929919,0.553858088585121,0.5742938169194737,0.5773760075845532,0.5942413227556294,0.5952795097427652,0.6056922572872916,0.6183935241525542,0.6187003067528277,0.7624914907619265
28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.12,0.12,0.24,0.28,0.36,0.52,0.56,0.6,0.64,0.2567122996922424,0.31964330357481424,0.2562878064310729,0.31786434528536867,-1.5845302282742921,-0.10479526582053209,-0.030386837481357214,-0.026366536701589432,-0.024415812265434562,-0.017000385731278257,-0.016836631975664644,-0.009319682245176038,0.00627905650616136,0.007184603568200548,0.010707507404139368,0.01721551639454231,0.018211882693519206,0.025036616528598468,0.025586810362180218,0.04946548970901662,0.04947423942718727,0.05182177520815097,0.08217012809931033,0.08415138463632994,0.09700909633248485,0.16235685427536517,0.40366765452814135,0.45107126408284676,0.4532194607260297,0.4549382469646047,0.4551568540981662,0.46376324536298696,0.4712124056408696,0.4727643525082632,0.49793262305361513,0.5125599934107259,0.5392701729257279,0.5616454878664852,0.5746192585911365,0.5833051452162341,0.5940422428100416,0.6183935241525542,0.6187003067528276,0.6533569075239709,0.7236778854724373
29,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.36,0.44,0.48,0.52,0.6,0.68,0.24307545367717287,0.3070872423314691,0.2384590894619548,0.29407422026327207,-1.3258981857247112,-0.0268700967548965,-0.017751104785654066,-0.005028040707630636,-0.002985541333004757,0.0022044112006906844,0.005334124139388085,0.007184603568200549,0.008648473806198683,0.012898863749705674,0.016536717869291395,0.02029744022675902,0.024033450873748582,0.04962309849275403,0.055643553529465484,0.06493072895163166,0.06790946539727381,0.07548520070954068,0.07811945878144759,0.1123522503303008,0.20386050909626066,0.3943496200982553,0.3978875044336131,0.4331519319301969,0.4549382469646047,0.45826839218967114,0.4641439129501392,0.49167860741346836,0.5163345078058812,0.516469375205102,0.5300039754663107,0.5460011684487154,0.5463984174728196,0.5554176384821109,0.5610074906620927,0.5821608395177316,0.6250840644886378,0.6457850808607839,0.6571737646483096,0.7139886569333704,0.7655884246188471
30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.28,0.36,0.36,0.44,0.48,0.6,0.68,0.22694470975273268,0.3073351398948568,0.227899819590364,0.28996457219041955,-1.2840785923230653,-0.02593385452685541,-0.02450298260702773,-0.02450298260702773,-0.024445780015191425,-0.022460831872361094,-0.020716869905051914,-0.010216097698593829,0.007184603568200548,0.009153440462226442,0.01456686668118702,0.018154067228019002,0.03202029073867205,0.04562796060253136,0.051821775208150976,0.06054904448160965,0.061963770569039685,0.07666350662777167,0.07985479294151526,0.14710354392263295,0.1850197863001533,0.41230839155331156,0.42926051525245806,0.43001254429625113,0.4328695711850442,0.4344677370022037,0.4549382469646047,0.4751951846594272,0.4751951846594272,0.4784106424836275,0.5338380609037455,0.536845187135298,0.5452127839190508,0.5721149536715461,0.5870054429670329,0.6187003067528275,0.6320797823918414,0.6358235752995778,0.6611914500201581,0.662000341899031,0.7429070131629855
31,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.28,0.28,0.4,0.48,0.48,0.48,0.52,0.68,0.2682797410591107,0.31946223150757164,0.25782659450281226,0.3050793956822843,-1.4291673499034492,-0.022990473220079816,-0.021571339483157037,-0.019672855674794834,-0.017219054883739527,-0.010472458096357062,-0.010428495488113722,-0.00364228390064606,0.004138743088137956,0.013328957547214733,0.015360329926878304,0.020813087533700557,0.02503661652859847,0.035656456507351116,0.03860058473492906,0.055643553529465484,0.06741902784924085,0.07985479294151528,0.08371575214283838,0.10601964634260479,0.1937220123559723,0.33480681937108664,0.43285120351036355,0.4433337275678809,0.45854180234965697,0.4801602447300257,0.48294567815290257,0.48731438993848275,0.4946119366384317,0.5257142931022141,0.5363765520461447,0.5434256977439407,0.5482247938159255,0.5554176384821109,0.5556015506698907,0.5579228985879887,0.5746192585911365,0.6611914500201583,0.6895544763954288,0.7458766045849201,0.7688115607910431
32,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.32,0.4,0.4,0.44,0.44,0.6,0.64,0.64,0.2447203650642046,0.303524512697903,0.24153666560543352,0.29984254766688206,-1.3866466102335149,-0.02924056466522198,-0.022708381026697692,-0.02088276764304956,-0.01542054205383699,-0.003913597102178892,0.0032174586833030195,0.008260328963565617,0.01190817681311134,0.012442677471169757,0.02356538137178836,0.03860058473492906,0.03866124665786627,0.04947423942718727,0.049474239427187275,0.055643553529465484,0.06082628473331858,0.06878418256461559,0.07174479316346348,0.0817106398589221,0.20594151341266143,0.4019717817723817,0.4233469240291221,0.42955649785018846,0.43434018224046705,0.44753391259423436,0.45381889147322474,0.5070706270593022,0.5398092566221229,0.5457782535601743,0.5464989147066918,0.554435693324675,0.5554176384821109,0.5579228985879887,0.568984072683581,0.6183935241525542,0.6183935241525542,0.6211979127106206,0.6484155213466793,0.6537708715748292,0.7627147475717149
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.2,0.28,0.28,0.28,0.44,0.52,0.52,0.56,0.72,0.2794757508224557,0.31470623702632733,0.25156531890056244,0.2961899551320232,-1.5118294033513846,-0.10662828164124549,-0.02768464435923213,-0.021278677369650292,-0.020639904206934536,-0.012665827738560396,0.0067577934578295406,0.007634666388469347,0.009153440462226442,0.02141426837785085,0.023605248456540856,0.028165263861984032,0.03704255654908637,0.0402199391429319,0.04650090286359055,0.05785615477021329,0.06836166499897563,0.06836166499897563,0.07455562943640788,0.09747076707556614,0.16724190986300175,0.4537610554350544,0.4557080367705832,0.4654651530644015,0.47540099018003723,0.4784396702238792,0.4904026668880189,0.5017805445939466,0.5287266786723831,0.5383804099917422,0.5452127839190506,0.5460355028613273,0.556365359713252,0.5736884282860601,0.5781128899608776,0.5958618916130508,0.6297173001715624,0.6445378365395699,0.64453783653957,0.651746819610862,0.6775117530229645
34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.16,0.2,0.2,0.4,0.44,0.44,0.48,0.64,0.64,0.68,0.76,0.3187944391382787,0.36159784313046117,0.28494110156001273,0.334803574659747,-1.3527307206088701,-0.021863259206598106,-0.020253617415831492,-0.013181309934071175,-0.00022887052239714165,0.006714793978444237,0.013328957547214733,0.013475097145075351,0.019759495992469726,0.03704255654908637,0.045627960602531374,0.048871623982490994,0.053403457148210244,0.054591771499987576,0.061084742193030735,0.07390754074443319,0.07765226546761946,0.08514307490994268,0.09588453196643702,0.12757059166640344,0.3009254385746834,0.4104280878746283,0.43328065537715627,0.4518833641274296,0.45960114381328865,0.4779656445423421,0.4996782315833207,0.5434256977439407,0.5440684741044552,0.5504799575085053,0.5563653597132521,0.5721149536715461,0.5864543827947941,0.5990402075987805,0.6037326139942875,0.61421340536964,0.6712041240388052,0.6838776000433262,0.702363746047396,0.7096052802665573,0.710582953256341
35,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.08,0.12,0.32,0.44,0.44,0.48,0.48,0.64,0.68,0.72,0.28069616894831795,0.3308244641644914,0.2617000955109838,0.3086450451394027,-1.3329166370227485,-0.030386837481357214,-0.02367243106103325,-0.023667953091526223,-0.01806232228556571,0.0032174586833030143,0.010834298588554715,0.014745888321209178,0.020813087533700557,0.026655323681430632,0.03860058473492907,0.041966962079010794,0.04202137520448292,0.046895606594449094,0.055643553529465484,0.06503829996400604,0.07226618607407896,0.07585006981890094,0.07985479294151528,0.1123522503303008,0.22103321884887803,0.40307830871000744,0.42553352599184313,0.44333372756788103,0.45107126408284676,0.46901369986106306,0.479942369170676,0.5164693752051019,0.5394181384699654,0.5456169192766172,0.5457782535601742,0.5554176384821108,0.5562427890395208,0.5579228985879887,0.5796679224490697,0.6186198299280451,0.6437727986973959,0.6462340911351505,0.6611914500201579,0.6992413716281644,0.7757342060093653
36,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.2,0.2,0.24,0.36,0.52,0.6,0.64,0.72,0.2384060278043086,0.30183710983669637,0.23103045739148892,0.2835052841882328,-1.5888632402968228,-0.0849092684060278,-0.02701848514576912,-0.022460831872361094,-0.02061010697512494,-0.016028631147818172,-0.014689846910019278,-0.01432187867219489,-0.011592511512034906,0.017307965817282427,0.0252380430387226,0.025932993039085694,0.029038683462663587,0.03569272349473427,0.04196696207901079,0.04628617056446171,0.0601281681056415,0.07079176846748245,0.07985479294151528,0.10042241750025085,0.18507349229840772,0.36692601615727527,0.4124275598927284,0.4343018950961769,0.4503101260387451,0.45668496465286823,0.45685774968928283,0.47088622154326354,0.4784106424836275,0.48609176748058075,0.4873417950027094,0.49176599244431707,0.5725756774512762,0.5796679224490696,0.6064551076773197,0.6161951169955375,0.6455147059432742,0.652802781137987,0.6543073857470953,0.661191450020158,0.748999952868559
37,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.08,0.24,0.32,0.32,0.36,0.48,0.48,0.52,0.68,0.68,0.68,0.29114931550461637,0.3493732476088897,0.28069616894831795,0.3273472857987943,-1.3964010971101888,-0.023471871936155932,-0.021720499625128203,-0.021571339483157037,-0.020379087939707115,-0.016522318482098633,-0.011974350744071608,-0.007618217148483379,0.012898863749705673,0.013656530503382244,0.01923716947642926,0.02081308753370056,0.03807294450545312,0.03860058473492907,0.05796260195255658,0.06210639456243104,0.0621364278262786,0.07985479294151526,0.08696732025984473,0.11734168763731799,0.22103321884887803,0.37467349256547866,0.42281637820185364,0.4433337275678809,0.44992424334366266,0.4721612541450614,0.48016024473002583,0.48938637752128666,0.512970867029425,0.5450114970743598,0.5559556388457931,0.5579228985879887,0.5588160600920375,0.5610074906620928,0.5732342636203753,0.5831116173141779,0.5863056904540731,0.6211435845698061,0.6611914500201581,0.7213926385555314,0.7757342060093654
38,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.16,0.2,0.2,0.24,0.4,0.4,0.48,0.64,0.64,0.2637164385015388,0.2983339463467181,0.2430223920195267,0.2856774920032551,-1.5629436915308559,-0.1015470627891961,-0.0247764144496689,-0.02325177800083421,-0.021599241607932577,-0.01983857250468792,-0.008549954556931465,0.005872301978130355,0.009153440462226443,0.018814922728473935,0.030026847571646163,0.03704255654908637,0.041063568522541574,0.061219800844241494,0.06916897387824508,0.0695535920012681,0.07666350662777166,0.08176978398407483,0.08696732025984473,0.0919441987639603,0.10596986704560743,0.3797941924818578,0.4439659673631759,0.4448598929372679,0.45841261402076683,0.45931682538703084,0.47352365235028565,0.4835162900764095,0.49732850486804764,0.5452127839190507,0.5563653597132521,0.5674051371920933,0.579604999136931,0.5939166874946954,0.6226079647581078,0.6278324582183693,0.6337010510394565,0.662000341899031,0.6776699329230363,0.689582980458014,0.7213926385555315
