,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.08,0.24,0.36,0.48,0.48,0.56,0.68,0.72,0.2493367292794227,0.3012910221431344,0.24026318582192507,0.3052898927257014,-1.3139613390017053,-0.027522760888580116,-0.01602863114781817,-0.0028548961584025953,0.004631006168036213,0.005649026830734131,0.005854302821308785,0.013430168916392926,0.02203828816998695,0.024640268635276602,0.03135976647067198,0.03219952511339832,0.03704255654908637,0.04182929413799587,0.04314247705908396,0.04362963421358347,0.05542441980628273,0.056100725290043923,0.056147996042678276,0.0600539388330258,0.18880627449763426,0.394063236901691,0.45482654339165596,0.4554385975550259,0.46130861858132716,0.4873417950027094,0.5191257601546854,0.5344868507200009,0.5453712458858988,0.5509004919795142,0.5563653597132521,0.5613846517315069,0.5638051635314889,0.5738899708998006,0.5754407073891059,0.589113092601566,0.6075497248957362,0.6082161894887692,0.6255700718430954,0.6415220425463655,0.6488919761092355
40,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.12,0.24,0.36,0.44,0.48,0.52,0.68,0.72,0.72,0.25963069086278256,0.31137940711699236,0.24217340549718774,0.28705361238632776,-1.5213937154120496,-0.08388585536606129,-0.02574138013153215,-0.0224813585204946,-0.018088231449498553,-0.017598482592902528,-0.01752364828337763,0.0032174586833030117,0.0032174586833030165,0.00717852469068407,0.007184603568200546,0.00814313500247182,0.013140419283674152,0.024640268635276602,0.02503661652859848,0.0446017013535538,0.055643553529465484,0.07226618607407896,0.07922178200686249,0.14733438423142686,0.2233956557862396,0.38969169673869686,0.4549382469646046,0.46335019796739046,0.4695869041648037,0.47287235969747465,0.4735829048335411,0.4860259066700266,0.48945672106026017,0.5245975925817898,0.5454652703124718,0.5457782535601743,0.5457782535601743,0.5554176384821108,0.5666837381044021,0.5746192585911364,0.5891130926015661,0.6406974592207455,0.6992413716281645,0.7291553678214219,0.7777072441095217
41,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.2,0.28,0.32,0.36,0.4,0.4,0.48,0.52,0.56,0.68,0.28027167568714845,0.31516310019343163,0.25018571580176163,0.2964533218566558,-1.7184773558316713,-0.0708345296888264,-0.035770879989180736,-0.02586366711274183,-0.02450298260702773,-0.02324952974024566,-0.01993829433491841,-0.015443193836863095,-0.012554822044119259,0.007178524690684072,0.015888490244867045,0.016955648360765487,0.017542854369887614,0.03642071651280856,0.038661246657866265,0.05001913932204882,0.06515928697897733,0.06758005239621198,0.08516000590483828,0.08969108902259221,0.18704313437071768,0.2814619012390108,0.4145070964190659,0.43332046141473135,0.4560970195058102,0.46107184633381654,0.47061109282043406,0.4751951846594271,0.4806758808813682,0.48239419038826076,0.4946493192901804,0.5266108438719437,0.5454652703124718,0.5464989147066917,0.5472244599285397,0.561933620742276,0.5877277366966631,0.6340418700301838,0.6626601040255327,0.7281312953423215,0.7377845790712466
42,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.32,0.4,0.44,0.44,0.44,0.44,0.48,0.48,0.52,0.6,0.64,0.307120874456118,0.32542701703877275,0.2555449432240263,0.2868190900277588,-1.4529982238754753,-0.025191237052233896,-0.024434632619732898,-0.02045694931226998,-0.01759858871527808,-0.012529582641323886,0.0009182642295388355,0.0022028099868924788,0.01133530173116711,0.022779173757546553,0.024640268635276595,0.031011886965786363,0.03290128041952249,0.035656456507351116,0.03691288020371411,0.04104306900551188,0.059284400943600025,0.07748495482156825,0.10409415539149383,0.14080732910369526,0.20386050909626066,0.3455311592168867,0.43161164828009957,0.4546422972924318,0.45879939292010635,0.47063361546463645,0.47998552513389753,0.48378774075662206,0.4956848870526951,0.5195484598657719,0.5356002386987024,0.5394959976120438,0.5520824267776446,0.5556015506698907,0.5675080375724255,0.5744021200013116,0.5751782778165293,0.5891130926015662,0.6915421726756634,0.7091218419094795,0.765588424618847
43,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.16,0.28,0.4,0.48,0.56,0.64,0.72,0.72,0.2758675581025151,0.31348485531784376,0.25856945770985884,0.31290304808883634,-1.3662478464078556,-0.024349940317640578,-0.01960885769977338,0.005334124139388085,0.012337936813654938,0.012898863749705681,0.015117443425110712,0.02144221518791712,0.03008477332402028,0.031579951970969716,0.03704255654908637,0.04196696207901079,0.04227087807505513,0.04682743453091392,0.05525346085881418,0.05781819317912195,0.06021479448357928,0.07148847718952181,0.0866849233454912,0.09432028362463771,0.11235225033030079,0.4207952160582632,0.4444567827005317,0.47604906663998303,0.48453428270025667,0.5164693752051019,0.5205746773946729,0.5282413566966807,0.5416515509320837,0.5463984174728196,0.5513965084270992,0.556365359713252,0.5610074906620927,0.5653163383563871,0.5796679224490696,0.5824450824968249,0.631494642685272,0.6565245807556251,0.662830718847498,0.6661802299704587,0.7072433553451904
44,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.24,0.24,0.32,0.44,0.48,0.52,0.56,0.68,0.72,0.2945983232516184,0.33435215690690834,0.27040220736495807,0.3172976048172295,-1.472012724055422,-0.04632277179462282,-0.02506411438266756,-0.024081591422215932,-0.009975078450270607,-0.00801796214523229,0.0032174586833030143,0.00826670352461265,0.015573744289620764,0.018192622557099653,0.018814922728473935,0.022945886092059664,0.0405759370043457,0.042675572901343245,0.043743318031873785,0.046895606594449094,0.04834717184564472,0.04947423942718727,0.057035171851380795,0.07229115582740227,0.21158581826034883,0.4337433161447506,0.4353412618748981,0.450793096337042,0.4597349602055537,0.4655276608546659,0.5147075062385688,0.5179044499215891,0.5244351264309632,0.5437991939296175,0.5457782535601743,0.562961216840564,0.5674051371920931,0.5704721931275877,0.5749520013138192,0.6077902223598819,0.6138914271538807,0.6183935241525541,0.6186198299280451,0.6357424721246375,0.7665232437326239
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.12,0.32,0.36,0.44,0.48,0.56,0.64,0.68,0.2437121935689271,0.30504142403457746,0.23325904701262867,0.2977584508823263,-1.461036022342182,-0.0437787424016391,-0.029348804909097602,-0.026614653606441933,-0.021571339483157037,-0.021571339483157037,-0.0126241795470841,-0.0007941635312780565,0.0029260282636766944,0.007184603568200551,0.01120178751691492,0.018814922728473932,0.021435430835202995,0.022779173757546553,0.03290128041952249,0.035412589476407214,0.03565645650735111,0.04689560659444909,0.049293038012189906,0.0620263384095938,0.13677409115690844,0.3708293481237927,0.4230574336897761,0.433328254084368,0.4549382469646046,0.45669699170627176,0.4717484279530099,0.4801602447300256,0.4801602447300257,0.5407167164994976,0.5426885478872446,0.5556015506698909,0.5599574614185194,0.5674051371920933,0.5701835971473648,0.5744021200013116,0.5751782778165294,0.5826618429040666,0.618619829928045,0.6269135610564118,0.6622609084565476
46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.12,0.2,0.24,0.32,0.36,0.4,0.48,0.6,0.64,0.72,0.2752838798684071,0.3419589432075154,0.2630796986097846,0.32589168631882415,-1.2965278249324592,-0.02574138013153215,-0.024508399225350197,-0.020390591624735173,-0.011404535349303902,0.0009335512173875977,0.0032174586833030095,0.005663796243914846,0.007634666388469342,0.015650596951751635,0.02060670342438403,0.035656456507351116,0.04582427321724465,0.046895606594449094,0.04836715405332744,0.051821775208150976,0.06624624459772085,0.06724398585922474,0.07985479294151526,0.08569156123355169,0.16229290621566428,0.37527927449107773,0.41974062639522297,0.42406315392493765,0.44738632835569847,0.4484438018951383,0.4609485896614333,0.46335019796739046,0.48583497850572693,0.5250976399277537,0.5383804099917425,0.5457782535601742,0.5530924315621895,0.5556015506698908,0.5742938169194737,0.6186198299280451,0.6187003067528277,0.6294925971008948,0.6611914500201581,0.7246340701437546,0.734192978888339
47,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.2,0.32,0.4,0.4,0.48,0.48,0.48,0.68,0.22630796986097845,0.3073489822341604,0.23559375994906082,0.30173057196735376,-1.3097175698583041,-0.02772988803772177,-0.022663899434305367,-0.021788587185203597,-0.02127422839342006,-0.021265834090643226,-0.019608857699773382,-0.016522665331799434,0.0032174586833030143,0.012827934802907141,0.022181852478240442,0.026494272610900642,0.03607719934714357,0.04328817937423722,0.04410323242873977,0.045627960602531374,0.046895606594449094,0.0680466789221073,0.07274083698021822,0.14710354392263292,0.22588797241031808,0.40362745375352194,0.4399247374260423,0.44275489623727715,0.45312026281840334,0.4582983109938098,0.47916427265833744,0.4803729607396077,0.4838847441283852,0.4845342827002567,0.5085304775470352,0.536845187135298,0.5457782535601743,0.5630392036980839,0.5721149536715461,0.5738915976222977,0.5825545813588185,0.6186198299280452,0.6430239117814003,0.6733206766557007,0.7793690966964745
48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.36,0.52,0.52,0.52,0.56,0.6,0.72,0.253157168629948,0.29601230872925866,0.26069192401570623,0.29900560133696574,-1.29064508234501,-0.02924056466522198,0.007038076942060596,0.008893684850674695,0.009425671430129366,0.015089123438785415,0.02060670342438404,0.020813087533700557,0.023706042081511672,0.025861180908644935,0.029609433999819763,0.03328295346125599,0.04569755846444237,0.04962309849275403,0.05081874550474569,0.05861094316139213,0.06331077706272638,0.06815037355449165,0.06878418256461559,0.07105211533795773,0.2072242322932676,0.4433337275678809,0.45381889147322474,0.46520622159907754,0.5417104924414652,0.5438115520040436,0.548544310462111,0.551849265241005,0.553858088585121,0.5593144970364431,0.5694857575935186,0.5742938169194736,0.5821608395177315,0.5931201311881048,0.6083496647127116,0.6096762097701507,0.6377976330741877,0.6397561117596877,0.6484155213466791,0.6618996482125579,0.7019831320795472
49,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.12,0.2,0.28,0.44,0.48,0.52,0.6,0.72,0.22991616258091901,0.28823002356042093,0.24143054229014113,0.2850779294191277,-1.3193655276634497,-0.027684644359232135,-0.01798518808366607,-0.017639549323416524,-0.017269349882688318,-0.013275471936946647,0.0031339174556786974,0.0032174586833030143,0.0032174586833030143,0.005886724486678824,0.015493721029502229,0.028616031350842005,0.030951366071649996,0.04243787654296448,0.04456426906879369,0.04472641836073087,0.047259828652262525,0.06443498499187453,0.06494814816247858,0.08388241317085786,0.12592147500622877,0.38894969855808653,0.42959138230832483,0.4309158612618481,0.44243293732926003,0.4557080367705833,0.46579464258106595,0.46609312141941645,0.48119534573771555,0.5389419828411028,0.5457782535601743,0.5457782535601743,0.5467041115628335,0.5497668874898634,0.5748503723867453,0.5841948179698576,0.585895147230011,0.5993730399447986,0.659008586195209,0.6681367000142528,0.6979665409876262
50,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.32,0.4,0.44,0.44,0.44,0.72,0.76,0.3004351055926987,0.3369857785549343,0.2787328876154091,0.3222715937741724,-1.3188199668319416,-0.02924056466522198,-0.023130979990411527,-0.02045694931226998,-0.018945038969591085,-0.014978971065608306,0.006724602683844755,0.007178524690684073,0.018841166771812426,0.020407127384315327,0.029146515619380853,0.033555847912037536,0.03860058473492907,0.04196696207901079,0.04947423942718727,0.05049658716150162,0.055261003998495,0.06828863966151498,0.07336763101491467,0.07458865528131622,0.15577294359109034,0.43185598270630265,0.4522271843570569,0.45381889147322474,0.469942846005759,0.48291660062210573,0.4837877407566221,0.4932519495726555,0.5281559043844913,0.5359146352227351,0.5454652703124718,0.5579228985879887,0.5670335741097196,0.5796679224490696,0.5827859909155118,0.58836826980417,0.6183935241525542,0.6426571130542036,0.6593719841104484,0.6672632755370895,0.6792215926459808
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.16,0.16,0.16,0.16,0.4,0.4,0.4,0.52,0.6,0.68,0.23718560967844635,0.2907797723039758,0.23373660193144433,0.2821398787139379,-1.365012276063306,-0.02283557675217397,-0.02176616386286682,-0.02095356463516186,-0.006757448476283395,0.0041574052722674094,0.006029021661066744,0.006042135810794827,0.007634666388469342,0.015722894133768782,0.019304173993914972,0.020834251088643747,0.023706042081511666,0.03565645650735111,0.037683802361820486,0.04689560659444909,0.06318478212766035,0.08946442300898512,0.09204957512488178,0.11235225033030079,0.22103321884887803,0.3376892705215966,0.3766301621311151,0.38753961322384634,0.43884562400095434,0.4404326788874009,0.46171408288031407,0.48291584482664635,0.49767267030793494,0.511537191458771,0.513011078144208,0.5164693752051018,0.5383804099917423,0.5556015506698906,0.5593144970364432,0.5711296563568278,0.618619829928045,0.6519515130875053,0.6678905322936753,0.6736349655994542,0.7757342060093654
52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.08,0.12,0.2,0.4,0.56,0.6,0.6,0.68,0.2696593441579115,0.31268489375316816,0.26854504934734164,0.31768705664346,-1.4944392885342865,-0.09600413035173076,-0.02450298260702773,-0.019948636566021218,-0.010710056394123736,0.005649811345515209,0.00983181085643774,0.019794031133394934,0.025036616528598465,0.025036616528598468,0.026061636676451356,0.03860058473492906,0.04316732383871228,0.04947423942718727,0.051821775208150976,0.061343875033160626,0.06404014022284572,0.07088064736246433,0.07613951658606018,0.07985479294151526,0.08561318162747981,0.45175085108823865,0.4544323753230299,0.47153980674920104,0.4751951846594271,0.47694894475784927,0.4819372730197838,0.546103259046107,0.5579228985879887,0.5694769833187616,0.5705953670411172,0.5746192585911364,0.5746192585911365,0.606156926653737,0.6183935241525542,0.6187003067528275,0.6258138005385725,0.6276865499294578,0.6611914500201581,0.6708280395571365,0.7135641492025355
53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.16,0.28,0.32,0.4,0.44,0.48,0.72,0.76,0.92,0.29019420566698506,0.3534216802676202,0.26483073331210866,0.3369609182308624,-1.5114362040940912,-0.026415939287579297,-0.018945038969591085,-0.008929142033289837,0.006714793978444237,0.008260328963565603,0.009153440462226443,0.009517236823373534,0.010202653281880959,0.022330591212458447,0.024120847251751773,0.024873786055196814,0.0353561568712536,0.03653244257661782,0.04374331803187378,0.05277938697199132,0.06836166499897563,0.06878418256461559,0.07398229511277836,0.07765226546761946,0.11385345089814165,0.4268197199744203,0.4363214520621936,0.45528870546429456,0.46148212206223505,0.469009288264797,0.4829166006221056,0.5245892326153688,0.5398092566221228,0.5426237177425483,0.5452127839190508,0.5460477831939257,0.5504799575085053,0.566592860393223,0.56935199360445,0.5827900308484315,0.6138914271538807,0.6349242791971077,0.64453783653957,0.6484155213466793,0.7023637460473962
54,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.24,0.36,0.4,0.52,0.56,0.64,0.64,0.72,0.26318582192507695,0.30865376093480973,0.24493261169478933,0.29999126209734334,-1.2930644170649588,-0.02543540530759298,-0.024502982607027737,-0.01894503896959109,-0.01610117746085594,-0.006757484641044851,0.0041387430881379495,0.016828627145564466,0.017837309220557266,0.02677633482900251,0.040972460318172484,0.048871623982490994,0.04962309849275403,0.05514921373749317,0.06108644316846851,0.06485078752904211,0.06878418256461559,0.07985479294151528,0.08011863009566265,0.1727771396392901,0.23939664945229705,0.4044342032866899,0.4525852520195678,0.4718024478071777,0.4751951846594272,0.4772790999537023,0.48291660062210573,0.4913344242315728,0.49788750178908714,0.5125362924685802,0.5482247938159255,0.5821608395177316,0.5964800715586155,0.6037326139942873,0.6101350361583019,0.6383054360446657,0.645453499027147,0.6484155213466793,0.6611914500201582,0.6712122925315729,0.7416405933604792
55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.16,0.32,0.44,0.52,0.56,0.6,0.72,0.96,0.24047543245250982,0.2843749886440499,0.22699777141037886,0.26780595180311667,-1.5293162352341707,-0.029425037371330356,-0.022460831872361094,-0.02081129833875399,-0.014466170724004686,-0.011206874328047192,-0.005242440959988546,0.0032174586833030117,0.012370211148972333,0.013041245155907209,0.01581761389745522,0.01721551639454231,0.022721463047784073,0.030947060452384184,0.05166281648737063,0.052015778643208506,0.07017764943114044,0.08415138463632994,0.09944015166216218,0.2211111937365809,0.2345166298838611,0.3637898196001441,0.42683088346901316,0.4295159985353577,0.45126425210312615,0.4756025139694081,0.477917524550804,0.4784106424836275,0.4816750430207694,0.5078715449315873,0.5323841097280411,0.5457782535601742,0.5494140929348079,0.549780856936704,0.5616454878664852,0.6203272460444742,0.6411787354827647,0.6494734841730752,0.65707473222905,0.723677885472437,0.7750593627809675
56,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.32,0.44,0.48,0.48,0.6,0.6,0.68,0.28738193781173726,0.36217829479992225,0.28319006685768866,0.3520697172489616,-1.3179953413808552,-0.02597929461695961,-0.022570454329147036,-0.0004936922381188568,0.0032174586833030143,0.004320332400014799,0.005334124139388085,0.013328957547214729,0.020911350805939564,0.021907192729186144,0.03653244257661782,0.037266025307971254,0.037336813061117434,0.0416008739297669,0.05277938697199132,0.06473784379615555,0.06844104935633462,0.07458865528131624,0.08569156123355169,0.09025234062258992,0.1123522503303008,0.445445948981107,0.44640205583837644,0.4491608391549645,0.4577907302537579,0.5001433879953956,0.516469375205102,0.5434256977439407,0.5457782535601743,0.5460477831939258,0.5463984174728196,0.5480822096726835,0.5543233852744622,0.5697210562656017,0.578730636415706,0.6050291992028459,0.6349242791971077,0.6421995235144679,0.6593719841104484,0.6614032050944895,0.7246340701437546
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.2,0.32,0.4,0.48,0.48,0.48,0.56,0.68,0.2623898970603842,0.32484508630732384,0.2570306696381195,0.3109347878746132,-1.3506453901131046,-0.020722540173803004,-0.019151132875759282,-0.018292854879134686,-0.008332394173493697,-0.003952786683156274,0.004320332400014796,0.010107476792154228,0.014529692773931078,0.020813087533700557,0.026494272610900642,0.02972648273075714,0.03704255654908637,0.037266025307971254,0.04986276361698594,0.05221918066817666,0.05766625743505647,0.06484432467282758,0.07226618607407896,0.11972275889728182,0.13431358770090235,0.34256766716969966,0.4433337275678809,0.46231874748632684,0.47408873112359284,0.4836746228539327,0.486305375560392,0.49145840920240735,0.5400751954843794,0.5480822096726834,0.5533383765477797,0.556365359713252,0.5773907316947847,0.5791373850929801,0.5825545813588187,0.6050291992028457,0.6211981540672913,0.6227113544924369,0.6319432315385087,0.6992413716281642,0.7027677847021904
58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.2,0.24,0.32,0.4,0.48,0.52,0.52,0.64,0.8,0.26573278149209384,0.3270062824477607,0.2593123209169054,0.3102051787575855,-1.5690568452475064,-0.026591201790256955,-0.02403947720598018,-0.022997044993964565,-0.019948636566021215,-0.01702438196391389,-0.01507848138439236,-0.011174403408552596,-0.0031172212034052877,0.001392592526603031,0.02231626873075272,0.03257968861209516,0.03390118453560556,0.051804586195395984,0.0601281681056415,0.060583783358142775,0.06293807917892072,0.06690059797952244,0.07458865528131622,0.07985479294151528,0.10412249054113307,0.29538767207289585,0.4379491922951237,0.45822708316963723,0.4632801939887751,0.4698519168585872,0.47153980674920104,0.47310995423568764,0.4875796341014885,0.4890922862640272,0.48933131342417296,0.5314998290051873,0.5387436279512585,0.5613452553131767,0.6136773565108317,0.6157105924332046,0.6292139118389176,0.6543073857470953,0.6593719841104484,0.6611914500201581,0.6799901967995002
59,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.28,0.28,0.44,0.48,0.48,0.52,0.6,0.64,0.2759736814178075,0.3019932732394786,0.25262655205348616,0.2877352730396052,-1.351909781635865,-0.02759510673914558,-0.027181661323600816,-0.019749059969568872,-0.017304014239930162,-0.012498543526499088,-0.006711672070949022,-0.0052070406024505664,0.007634666388469344,0.012493245332116319,0.018814922728473932,0.022316268730752712,0.02847411068268038,0.030017552258947453,0.051821775208150976,0.053992476928822246,0.059284400943600025,0.07765226546761946,0.09159614474331537,0.10438858768514142,0.22103321884887803,0.4327236609787839,0.4442579786329756,0.45514841272912676,0.4567451631450951,0.471283856589491,0.48261379360855916,0.48333465450682134,0.4848562537321617,0.48933131342417296,0.5047953211398762,0.5217983942904659,0.5313113762154256,0.5383804099917425,0.5674051371920933,0.5675080375724255,0.6187003067528276,0.6501202968279258,0.6575060666100533,0.702363746047396,0.7757342060093654
